size 80 80
tileset outdoor
visibilityRadius 8
unexplored


encounter "desertViper_lvl06" 4 4
encounter "clagraw_lvl06" 73 22
encounter "clagraw_lvl06" 40 7
encounter "clagraw_lvl06" 10 12
encounter "clagraw_lvl06" 16 24
encounter "clagraw_lvl06" 48 31
encounter "clagraw_lvl06" 55 48
encounter "bandits_lvl05" 62 26
encounter "mercs_sonorin_desert" 71 54
encounter "bandits_lvl05" 11 74
encounter "bandits_lvl05" 39 56
encounter "bandits_lvl05" 71 39
encounter "bandits_lvl05" 62 37
encounter "clagraw_lvl06" 12 49
encounter "clagraw_queen_lvl08" 12 35
encounter "sonorinDesertStash" 17 34

item 1 "sonorinDesertDoor" 6 57
tile base 4 59 base/desert6
tile base 3 59 base/desert2
tile base 2 59 base/desert3
tile base 1 59 base/desert2
tile base 0 59 base/desert0
tile base 79 58 base/desert0
tile base 78 58 base/desert5
tile base 77 58 base/desert6
tile base 76 58 base/desert5
tile base 75 58 base/desert2
tile base 74 58 base/desert5
tile base 73 58 base/desert7
tile base 72 58 base/desert1
tile base 71 58 base/desert2
tile base 70 58 base/desert0
tile base 69 58 base/desert4
tile base 68 58 base/desert2
tile base 67 58 base/desert3
tile base 66 58 base/desert3
tile base 65 58 base/desert3
tile base 64 58 base/desert1
tile base 63 58 base/desert5
tile base 62 58 base/desert4
tile base 61 58 base/dirt5
tile base 60 58 base/dirt0
tile base 59 58 base/dirt1
tile base 58 58 base/dirt3
tile base 57 58 base/dirt1
tile base 56 58 base/desert3
tile base 55 58 base/desert5
tile base 54 58 base/desert1
tile base 53 58 base/desert0
tile base 52 58 base/desert4
tile base 51 58 base/desert7
tile base 50 58 base/desert1
tile base 49 58 base/desert5
tile base 48 58 base/desert7
tile base 47 58 base/desert3
tile base 46 58 base/desert6
tile base 45 58 base/desert7
tile base 44 58 base/desert3
tile base 43 58 base/desert0
tile base 42 58 base/desert6
tile base 41 58 base/desert0
tile base 40 58 base/desert7
tile base 39 58 base/desert3
tile base 38 58 base/desert3
tile base 37 58 base/desert5
tile base 36 58 base/desert6
tile base 35 58 base/desert3
tile base 34 58 base/desert1
tile base 33 58 base/desert0
tile base 32 58 base/desert6
tile base 31 58 base/desert0
tile base 30 58 base/desert6
tile base 29 58 base/desert1
tile base 28 58 base/desert5
tile base 27 58 base/desert4
tile base 26 58 base/desert6
tile base 25 58 base/desert2
tile base 24 58 base/desert5
tile base 23 58 base/desert0
tile base 22 58 base/desert4
tile base 21 58 base/desert4
tile base 20 58 base/desert5
tile base 19 58 base/desert1
tile base 18 58 base/desert6
tile base 17 58 base/desert1
tile base 16 58 base/desert6
tile base 15 58 base/desert4
tile base 14 58 base/desert6
tile base 13 58 base/desert2
tile base 12 58 base/desert0
tile base 11 58 base/desert5
tile base 10 58 base/desert4
tile base 9 58 base/desert2
tile base 8 58 base/desert5
tile base 7 58 base/desert1
tile base 6 58 base/desert3
tile base 5 58 base/desert1
tile base 4 58 base/desert5
tile base 3 58 base/desert3
tile base 2 58 base/desert5
tile base 1 58 base/desert6
tile base 0 58 base/desert2
tile base 79 57 base/desert6
tile base 78 57 base/desert3
tile base 77 57 base/desert7
tile base 76 57 base/desert5
tile base 75 57 base/desert0
tile base 74 57 base/desert5
tile base 73 57 base/desert0
tile base 72 57 base/desert4
tile base 71 57 base/desert6
tile base 70 57 base/desert2
tile base 69 57 base/desert0
tile base 68 57 base/desert0
tile base 67 57 base/desert7
tile base 66 57 base/desert5
tile base 65 57 base/desert0
tile base 64 57 base/desert5
tile base 63 57 base/desert3
tile base 62 57 base/desert0
tile base 61 57 base/dirt4
tile base 60 57 base/dirt5
tile base 59 57 base/dirt0
tile base 58 57 base/desert1
tile base 57 57 base/desert1
tile base 56 57 base/desert1
tile base 55 57 base/desert7
tile base 54 57 base/desert2
tile base 53 57 base/desert4
tile base 52 57 base/desert2
tile base 51 57 base/desert0
tile base 50 57 base/desert1
tile base 49 57 base/desert7
tile base 48 57 base/desert7
tile base 47 57 base/desert0
tile base 46 57 base/desert4
tile base 45 57 base/desert2
tile base 44 57 base/desert2
tile base 43 57 base/desert3
tile base 42 57 base/desert4
tile base 41 57 base/desert1
tile base 40 57 base/desert0
tile base 39 57 base/desert6
tile base 38 57 base/desert4
tile base 37 57 base/desert0
tile base 36 57 base/desert1
tile base 35 57 base/desert7
tile base 34 57 base/desert2
tile base 33 57 base/desert5
tile base 32 57 base/desert7
tile base 31 57 base/desert7
tile base 30 57 base/desert7
tile base 29 57 base/desert6
tile base 28 57 base/desert1
tile base 27 57 base/desert4
tile base 26 57 base/desert7
tile base 25 57 base/desert7
tile base 24 57 base/desert1
tile base 23 57 base/desert1
tile base 22 57 base/desert0
tile base 21 57 base/desert1
tile base 20 57 base/desert7
tile base 19 57 base/desert7
tile base 18 57 base/desert6
tile base 17 57 base/desert1
tile base 16 57 base/desert4
tile base 15 57 base/desert2
tile base 14 57 base/desert4
tile base 13 57 base/desert6
tile base 12 57 base/desert3
tile base 11 57 base/desert3
tile base 10 57 base/desert0
tile base 9 57 base/desert0
tile base 8 57 base/desert4
tile base 7 57 base/desert1
tile base 6 57 base/desert3
tile base 5 57 base/desert5
tile base 4 57 base/desert4
tile base 3 57 base/desert7
tile base 2 57 base/desert2
tile base 1 57 base/desert5
tile base 0 57 base/desert2
tile base 79 56 base/desert4
tile base 78 56 base/desert7
tile base 77 56 base/desert0
tile base 76 56 base/desert7
tile base 75 56 base/desert4
tile base 74 56 base/desert6
tile base 73 56 base/desert3
tile base 72 56 base/desert1
tile base 71 56 base/desert6
tile base 70 56 base/desert4
tile base 69 56 base/desert5
tile base 68 56 base/desert5
tile base 67 56 base/desert4
tile base 66 56 base/desert7
tile base 65 56 base/desert5
tile base 64 56 base/desert7
tile base 63 56 base/desert0
tile base 62 56 base/desert4
tile base 61 56 base/dirt2
tile base 60 56 base/dirt4
tile base 59 56 base/desert7
tile base 58 56 base/desert4
tile base 57 56 base/desert1
tile base 56 56 base/desert6
tile base 55 56 base/desert4
tile base 54 56 base/desert4
tile base 53 56 base/desert7
tile base 52 56 base/desert4
tile base 51 56 base/desert4
tile base 50 56 base/desert6
tile base 49 56 base/desert7
tile base 48 56 base/desert4
tile base 47 56 base/desert0
tile base 46 56 base/desert0
tile base 45 56 base/desert1
tile base 44 56 base/desert7
tile base 43 56 base/desert7
tile base 42 56 base/desert1
tile base 41 56 base/desert3
tile base 40 56 base/desert0
tile base 39 56 base/desert3
tile base 38 56 base/desert6
tile base 37 56 base/desert6
tile base 36 56 base/desert2
tile base 35 56 base/desert0
tile base 34 56 base/desert0
tile base 33 56 base/desert6
tile base 32 56 base/desert7
tile base 31 56 base/desert4
tile base 30 56 base/desert2
tile base 29 56 base/desert2
tile base 28 56 base/desert6
tile base 27 56 base/desert3
tile base 26 56 base/desert6
tile base 25 56 base/desert3
tile base 24 56 base/desert3
tile base 23 56 base/desert5
tile base 22 56 base/desert3
tile base 21 56 base/desert0
tile base 20 56 base/desert1
tile base 19 56 base/desert6
tile base 18 56 base/desert1
tile base 17 56 base/desert1
tile base 16 56 base/desert4
tile base 15 56 base/desert7
tile base 14 56 base/desert5
tile base 13 56 base/desert2
tile base 12 56 base/desert3
tile base 11 56 base/desert4
tile base 10 56 base/desert4
tile base 9 56 base/desert5
tile base 8 56 base/desert0
tile base 7 56 base/desert0
tile base 6 56 base/desert1
tile base 5 56 base/desert7
tile base 4 56 base/desert6
tile base 3 56 base/desert7
tile base 2 56 base/desert7
tile base 1 56 base/desert4
tile base 0 56 base/desert6
tile base 79 55 base/desert7
tile base 78 55 base/desert0
tile base 77 55 base/desert4
tile base 76 55 base/desert0
tile base 75 55 base/desert3
tile base 74 55 base/desert7
tile base 73 55 base/desert4
tile base 72 55 base/desert0
tile base 71 55 base/desert3
tile base 70 55 base/desert7
tile base 69 55 base/desert0
tile base 68 55 base/desert7
tile base 67 55 base/desert0
tile base 66 55 base/desert7
tile base 65 55 base/desert7
tile base 64 55 base/desert2
tile base 63 55 base/desert0
tile base 62 55 base/dirt3
tile base 61 55 base/dirt0
tile base 60 55 base/dirt3
tile base 59 55 base/desert4
tile base 58 55 base/desert4
tile base 57 55 base/desert7
tile base 56 55 base/desert7
tile base 55 55 base/desert4
tile base 54 55 base/desert2
tile base 53 55 base/desert1
tile base 52 55 base/desert4
tile base 51 55 base/desert5
tile base 50 55 base/desert7
tile base 49 55 base/desert5
tile base 48 55 base/desert6
tile base 47 55 base/desert7
tile base 46 55 base/desert3
tile base 45 55 base/desert2
tile base 44 55 base/desert7
tile base 43 55 base/desert5
tile base 42 55 base/desert7
tile base 41 55 base/desert4
tile base 40 55 base/desert5
tile base 39 55 base/desert6
tile base 38 55 base/desert2
tile base 37 55 base/desert5
tile base 36 55 base/desert3
tile base 35 55 base/desert3
tile base 34 55 base/desert4
tile base 33 55 base/desert1
tile base 32 55 base/desert2
tile base 31 55 base/desert2
tile base 30 55 base/desert4
tile base 29 55 base/desert6
tile base 28 55 base/desert1
tile base 27 55 base/desert7
tile base 26 55 base/desert1
tile base 25 55 base/desert6
tile base 24 55 base/desert5
tile base 23 55 base/desert5
tile base 22 55 base/desert0
tile base 21 55 base/desert5
tile base 20 55 base/desert7
tile base 19 55 base/desert4
tile base 18 55 base/desert7
tile base 17 55 base/desert5
tile base 16 55 base/desert4
tile base 15 55 base/desert6
tile base 14 55 base/desert3
tile base 13 55 base/desert3
tile base 12 55 base/desert1
tile base 11 55 base/desert6
tile base 10 55 base/desert6
tile base 9 55 base/desert6
tile base 8 55 base/desert1
tile base 7 55 base/desert7
tile base 6 55 base/desert7
tile base 5 55 base/desert6
tile base 4 55 base/desert1
tile base 3 55 base/desert0
tile base 2 55 base/desert2
tile base 1 55 base/desert0
tile base 0 55 base/desert7
tile base 79 54 base/desert4
tile base 78 54 base/desert3
tile base 77 54 base/desert5
tile base 76 54 base/desert1
tile base 75 54 base/desert0
tile base 74 54 base/desert7
tile base 73 54 base/desert2
tile base 72 54 base/desert5
tile base 71 54 base/desert2
tile base 70 54 base/desert6
tile base 69 54 base/desert4
tile base 68 54 base/desert4
tile base 67 54 base/desert6
tile base 66 54 base/desert7
tile base 65 54 base/desert4
tile base 64 54 base/desert0
tile base 63 54 base/desert3
tile base 62 54 base/dirt4
tile base 61 54 base/dirt3
tile base 60 54 base/dirt0
tile base 59 54 base/desert0
tile base 58 54 base/desert6
tile base 57 54 base/desert7
tile base 56 54 base/desert6
tile base 55 54 base/desert3
tile base 54 54 base/desert2
tile base 53 54 base/desert4
tile base 52 54 base/desert1
tile base 51 54 base/desert7
tile base 50 54 base/desert4
tile base 49 54 base/desert2
tile base 48 54 base/desert5
tile base 47 54 base/desert5
tile base 46 54 base/desert2
tile base 45 54 base/desert2
tile base 44 54 base/desert6
tile base 43 54 base/desert2
tile base 42 54 base/desert3
tile base 41 54 base/desert0
tile base 40 54 base/desert4
tile base 39 54 base/desert6
tile base 38 54 base/desert5
tile base 37 54 base/desert1
tile base 36 54 base/desert4
tile base 35 54 base/desert1
tile base 34 54 base/desert7
tile base 33 54 base/desert7
tile base 32 54 base/desert6
tile base 31 54 base/desert1
tile base 30 54 base/desert1
tile base 29 54 base/desert0
tile base 28 54 base/desert2
tile base 27 54 base/desert2
tile base 26 54 base/desert5
tile base 25 54 base/desert5
tile base 24 54 base/desert1
tile base 23 54 base/desert3
tile base 22 54 base/desert1
tile base 21 54 base/desert2
tile base 20 54 base/desert1
tile base 19 54 base/desert4
tile base 18 54 base/desert5
tile base 17 54 base/desert6
tile base 16 54 base/desert3
tile base 15 54 base/desert6
tile base 14 54 base/desert4
tile base 13 54 base/desert5
tile base 12 54 base/desert4
tile base 11 54 base/desert6
tile base 10 54 base/desert3
tile base 9 54 base/desert0
tile base 8 54 base/desert6
tile base 7 54 base/desert2
tile base 6 54 base/desert3
tile base 5 54 base/desert1
tile base 4 54 base/desert0
tile base 3 54 base/desert7
tile base 2 54 base/desert6
tile base 1 54 base/desert2
tile base 0 54 base/desert3
tile base 79 53 base/desert6
tile base 78 53 base/desert5
tile base 77 53 base/desert7
tile base 76 53 base/desert6
tile base 75 53 base/desert0
tile base 74 53 base/desert7
tile base 73 53 base/desert5
tile base 72 53 base/desert4
tile base 71 53 base/desert5
tile base 70 53 base/desert7
tile base 69 53 base/desert2
tile base 68 53 base/desert2
tile base 67 53 base/desert3
tile base 66 53 base/desert4
tile base 65 53 base/desert7
tile base 64 53 base/desert1
tile base 63 53 base/dirt2
tile base 62 53 base/dirt2
tile base 61 53 base/dirt4
tile base 60 53 base/dirt3
tile base 59 53 base/desert4
tile base 58 53 base/desert4
tile base 57 53 base/desert0
tile base 56 53 base/desert1
tile base 55 53 base/desert2
tile base 54 53 base/desert0
tile base 53 53 base/desert2
tile base 52 53 base/desert2
tile base 51 53 base/desert5
tile base 50 53 base/desert4
tile base 49 53 base/desert7
tile base 48 53 base/desert5
tile base 47 53 base/desert1
tile base 46 53 base/desert4
tile base 45 53 base/desert3
tile base 44 53 base/desert6
tile base 43 53 base/desert0
tile base 42 53 base/desert3
tile base 41 53 base/desert7
tile base 40 53 base/desert0
tile base 39 53 base/desert5
tile base 38 53 base/desert4
tile base 37 53 base/desert1
tile base 36 53 base/desert3
tile base 35 53 base/desert6
tile base 34 53 base/desert4
tile base 33 53 base/desert1
tile base 32 53 base/desert2
tile base 31 53 base/desert1
tile base 30 53 base/desert4
tile base 29 53 base/desert5
tile base 28 53 base/desert2
tile base 27 53 base/desert1
tile base 26 53 base/desert0
tile base 25 53 base/desert6
tile base 24 53 base/desert5
tile base 23 53 base/desert1
tile base 22 53 base/desert7
tile base 21 53 base/desert2
tile base 20 53 base/desert6
tile base 19 53 base/desert2
tile base 18 53 base/desert6
tile base 17 53 base/desert4
tile base 16 53 base/desert5
tile base 15 53 base/desert4
tile base 14 53 base/desert1
tile base 13 53 base/desert6
tile base 12 53 base/desert1
tile base 11 53 base/desert2
tile base 10 53 base/desert1
tile base 9 53 base/desert7
tile base 8 53 base/desert5
tile base 7 53 base/desert7
tile base 6 53 base/desert4
tile base 5 53 base/desert0
tile base 4 53 base/desert6
tile base 3 53 base/desert0
tile base 2 53 base/desert3
tile base 1 53 base/desert6
tile base 0 53 base/desert6
tile base 79 52 base/desert3
tile base 78 52 base/desert0
tile base 77 52 base/desert1
tile base 76 52 base/desert3
tile base 75 52 base/desert5
tile base 74 52 base/desert4
tile base 73 52 base/desert6
tile base 72 52 base/desert5
tile base 71 52 base/desert1
tile base 70 52 base/desert3
tile base 69 52 base/desert0
tile base 68 52 base/desert0
tile base 67 52 base/desert5
tile base 66 52 base/desert2
tile base 65 52 base/desert1
tile base 64 52 base/desert1
tile base 63 52 base/dirt4
tile base 62 52 base/dirt0
tile base 61 52 base/dirt4
tile base 60 52 base/desert3
tile base 59 52 base/desert0
tile base 58 52 base/desert3
tile base 57 52 base/desert0
tile base 56 52 base/desert0
tile base 55 52 base/desert4
tile base 54 52 base/desert7
tile base 53 52 base/desert6
tile base 52 52 base/desert6
tile base 51 52 base/desert5
tile base 50 52 base/desert4
tile base 49 52 base/desert1
tile base 48 52 base/desert1
tile base 47 52 base/desert4
tile base 46 52 base/desert3
tile base 45 52 base/desert2
tile base 44 52 base/desert6
tile base 43 52 base/desert4
tile base 42 52 base/desert7
tile base 41 52 base/desert0
tile base 40 52 base/desert2
tile base 39 52 base/desert5
tile base 38 52 base/desert0
tile base 37 52 base/desert2
tile base 36 52 base/desert1
tile base 35 52 base/desert7
tile base 34 52 base/desert5
tile base 33 52 base/desert7
tile base 32 52 base/desert7
tile base 31 52 base/desert7
tile base 30 52 base/desert4
tile base 29 52 base/desert5
tile base 28 52 base/desert2
tile base 27 52 base/desert1
tile base 26 52 base/desert0
tile base 25 52 base/desert5
tile base 24 52 base/desert7
tile base 23 52 base/desert2
tile base 22 52 base/desert6
tile base 21 52 base/desert0
tile base 20 52 base/desert0
tile base 19 52 base/desert0
tile base 18 52 base/desert5
tile base 17 52 base/desert7
tile base 16 52 base/desert4
tile base 15 52 base/desert0
tile base 14 52 base/desert3
tile base 13 52 base/desert0
tile base 12 52 base/desert7
tile base 11 52 base/desert3
tile base 10 52 base/desert0
tile base 9 52 base/desert0
tile base 8 52 base/desert0
tile base 7 52 base/desert6
tile base 6 52 base/desert4
tile base 5 52 base/desert2
tile base 4 52 base/desert2
tile base 3 52 base/desert5
tile base 2 52 base/desert5
tile base 1 52 base/desert2
tile base 0 52 base/desert0
tile base 79 51 base/desert7
tile base 78 51 base/desert2
tile base 77 51 base/desert3
tile base 76 51 base/hills2
tile base 75 51 base/desert5
tile base 74 51 base/desert3
tile base 73 51 base/desert3
tile base 72 51 base/desert1
tile base 71 51 base/desert2
tile base 70 51 base/desert3
tile base 69 51 base/desert3
tile base 68 51 base/desert0
tile base 67 51 base/desert4
tile base 66 51 base/dirt1
tile base 65 51 base/dirt2
tile base 64 51 base/dirt2
tile base 63 51 base/dirt0
tile base 62 51 base/dirt1
tile base 61 51 base/dirt0
tile base 60 51 base/desert0
tile base 59 51 base/desert0
tile base 58 51 base/desert3
tile base 57 51 base/desert1
tile base 56 51 base/desert0
tile base 55 51 base/desert7
tile base 54 51 base/desert1
tile base 53 51 base/desert5
tile base 52 51 base/desert5
tile base 51 51 base/desert2
tile base 50 51 base/desert5
tile base 49 51 base/desert4
tile base 48 51 base/desert5
tile base 47 51 base/desert5
tile base 46 51 base/desert0
tile base 45 51 base/desert4
tile base 44 51 base/desert3
tile base 43 51 base/desert5
tile base 42 51 base/desert5
tile base 41 51 base/desert1
tile base 40 51 base/desert0
tile base 39 51 base/desert6
tile base 38 51 base/desert0
tile base 37 51 base/desert3
tile base 36 51 base/desert4
tile base 35 51 base/desert6
tile base 34 51 base/desert1
tile base 33 51 base/desert3
tile base 32 51 base/desert3
tile base 31 51 base/desert1
tile base 30 51 base/desert1
tile base 29 51 base/desert3
tile base 28 51 base/desert6
tile base 27 51 base/desert6
tile base 26 51 base/desert4
tile base 25 51 base/desert5
tile base 24 51 base/desert3
tile base 23 51 base/desert5
tile base 22 51 base/desert4
tile base 21 51 base/desert2
tile base 20 51 base/desert7
tile base 19 51 base/desert4
tile base 18 51 base/desert0
tile base 17 51 base/desert1
tile base 16 51 base/desert0
tile base 15 51 base/desert0
tile base 14 51 base/desert0
tile base 13 51 base/desert0
tile base 12 51 base/desert5
tile base 11 51 base/desert4
tile base 10 51 base/desert4
tile base 9 51 base/desert6
tile base 8 51 base/desert5
tile base 7 51 base/desert4
tile base 6 51 base/desert5
tile base 5 51 base/desert1
tile base 4 51 base/desert5
tile base 3 51 base/desert3
tile base 2 51 base/desert2
tile base 1 51 base/desert3
tile base 0 51 base/desert6
tile base 79 50 base/desert3
tile base 78 50 base/desert0
tile base 77 50 base/desert7
tile base 76 50 base/hills2
tile base 75 50 base/desert6
tile base 74 50 base/desert0
tile base 73 50 base/desert7
tile base 72 50 base/desert0
tile base 71 50 base/desert5
tile base 70 50 base/desert5
tile base 69 50 base/desert0
tile base 68 50 base/desert6
tile base 67 50 base/desert3
tile base 66 50 base/dirt5
tile base 65 50 base/dirt1
tile base 64 50 base/dirt4
tile base 63 50 base/dirt4
tile base 62 50 base/desert4
tile base 61 50 base/desert3
tile base 60 50 base/desert2
tile base 59 50 base/desert1
tile base 58 50 base/desert6
tile base 57 50 base/desert2
tile base 56 50 base/desert5
tile base 55 50 base/desert3
tile base 54 50 base/desert2
tile base 53 50 base/desert1
tile base 52 50 base/desert0
tile base 51 50 base/desert7
tile base 50 50 base/desert1
tile base 49 50 base/desert2
tile base 48 50 base/desert1
tile base 47 50 base/desert3
tile base 46 50 base/desert3
tile base 45 50 base/desert7
tile base 44 50 base/desert0
tile base 43 50 base/desert7
tile base 42 50 base/deserthills2
tile base 41 50 base/desert5
tile base 40 50 base/desert2
tile base 39 50 base/desert5
tile base 38 50 base/desert1
tile base 37 50 base/desert7
tile base 36 50 base/desert0
tile base 35 50 base/desert7
tile base 34 50 base/desert5
tile base 33 50 base/desert0
tile base 32 50 base/desert3
tile base 31 50 base/desert2
tile base 30 50 base/desert3
tile base 29 50 base/desert6
tile base 28 50 base/desert3
tile base 27 50 base/desert1
tile base 26 50 base/desert2
tile base 25 50 base/desert6
tile base 24 50 base/desert1
tile base 23 50 base/desert3
tile base 22 50 base/desert5
tile base 21 50 base/desert1
tile base 20 50 base/desert3
tile base 19 50 base/desert1
tile base 18 50 base/desert5
tile base 17 50 base/desert1
tile base 16 50 base/desert7
tile base 15 50 base/desert5
tile base 14 50 base/desert5
tile base 13 50 base/desert5
tile base 12 50 base/desert7
tile base 11 50 base/desert3
tile base 10 50 base/desert3
tile base 9 50 base/desert0
tile base 8 50 base/desert7
tile base 7 50 base/desert5
tile base 6 50 base/desert4
tile base 5 50 base/desert2
tile base 4 50 base/desert0
tile base 3 50 base/desert3
tile base 2 50 base/desert7
tile base 1 50 base/desert5
tile base 0 50 base/desert5
tile base 79 49 base/desert7
tile base 78 49 base/desert0
tile base 77 49 base/desert5
tile base 76 49 base/hills0
tile base 75 49 base/hills2
tile base 74 49 base/hills2
tile base 73 49 base/desert5
tile base 72 49 base/desert2
tile base 71 49 base/desert3
tile base 70 49 base/desert4
tile base 69 49 base/desert5
tile base 68 49 base/dirt6
tile base 67 49 base/dirt0
tile base 66 49 base/dirt1
tile base 65 49 base/dirt1
tile base 64 49 base/desert3
tile base 63 49 base/desert0
tile base 62 49 base/desert0
tile base 61 49 base/desert2
tile base 60 49 base/desert3
tile base 59 49 base/desert7
tile base 58 49 base/desert2
tile base 57 49 base/desert2
tile base 56 49 base/desert6
tile base 55 49 base/desert3
tile base 54 49 base/desert2
tile base 53 49 base/desert5
tile base 52 49 base/desert7
tile base 51 49 base/desert7
tile base 50 49 base/desert7
tile base 49 49 base/desert2
tile base 48 49 base/desert2
tile base 47 49 base/desert0
tile base 46 49 base/desert0
tile base 45 49 base/desert3
tile base 44 49 base/desert6
tile base 43 49 base/deserthills0
tile base 42 49 base/deserthills0
tile base 41 49 base/deserthills2
tile base 40 49 base/deserthills2
tile base 39 49 base/desert3
tile base 38 49 base/desert3
tile base 37 49 base/desert1
tile base 36 49 base/desert4
tile base 35 49 base/desert2
tile base 34 49 base/desert7
tile base 33 49 base/desert6
tile base 32 49 base/desert6
tile base 31 49 base/desert0
tile base 30 49 base/desert6
tile base 29 49 base/desert5
tile base 28 49 base/desert0
tile base 27 49 base/desert1
tile base 26 49 base/desert3
tile base 25 49 base/desert1
tile base 24 49 base/desert1
tile base 23 49 base/desert7
tile base 22 49 base/desert0
tile base 21 49 base/desert7
tile base 20 49 base/desert0
tile base 19 49 base/desert6
tile base 18 49 base/desert4
tile base 17 49 base/desert7
tile base 16 49 base/desert3
tile base 15 49 base/desert6
tile base 14 49 base/desert5
tile base 13 49 base/desert6
tile base 12 49 base/desert5
tile base 11 49 base/desert2
tile base 10 49 base/desert3
tile base 9 49 base/desert5
tile base 8 49 base/desert2
tile base 7 49 base/desert7
tile base 6 49 base/desert5
tile base 5 49 base/desert1
tile base 4 49 base/desert3
tile base 3 49 base/desert3
tile base 2 49 base/desert2
tile base 1 49 base/desert2
tile base 0 49 base/desert2
tile base 79 48 base/desert3
tile base 78 48 base/desert7
tile base 77 48 base/desert5
tile base 76 48 base/hills1
tile base 75 48 base/hills1
tile base 74 48 base/hills2
tile base 73 48 base/desert6
tile base 72 48 base/desert0
tile base 71 48 base/desert5
tile base 70 48 base/dirt2
tile base 69 48 base/dirt3
tile base 68 48 base/dirt6
tile base 67 48 base/dirt4
tile base 66 48 base/desert7
tile base 65 48 base/desert1
tile base 64 48 base/desert5
tile base 63 48 base/desert7
tile base 62 48 base/desert0
tile base 61 48 base/desert2
tile base 60 48 base/desert3
tile base 59 48 base/desert6
tile base 58 48 base/desert6
tile base 57 48 base/desert5
tile base 56 48 base/desert4
tile base 55 48 base/desert6
tile base 54 48 base/desert3
tile base 53 48 base/desert6
tile base 52 48 base/desert4
tile base 51 48 base/desert3
tile base 50 48 base/desert0
tile base 49 48 base/desert0
tile base 48 48 base/desert1
tile base 47 48 base/desert1
tile base 46 48 base/desert3
tile base 45 48 base/desert6
tile base 44 48 base/desert7
tile base 43 48 base/desert4
tile base 42 48 base/desert6
tile base 41 48 base/deserthills2
tile base 40 48 base/deserthills2
tile base 39 48 base/deserthills0
tile base 38 48 base/deserthills0
tile base 37 48 base/desert1
tile base 36 48 base/desert2
tile base 35 48 base/desert2
tile base 34 48 base/desert1
tile base 33 48 base/desert5
tile base 32 48 base/desert3
tile base 31 48 base/desert6
tile base 30 48 base/desert1
tile base 29 48 base/desert1
tile base 28 48 base/desert5
tile base 27 48 base/desert0
tile base 26 48 base/desert6
tile base 25 48 base/desert5
tile base 24 48 base/desert1
tile base 23 48 base/desert0
tile base 22 48 base/desert3
tile base 21 48 base/desert5
tile base 20 48 base/desert0
tile base 19 48 base/desert5
tile base 18 48 base/desert2
tile base 17 48 base/desert4
tile base 16 48 base/desert4
tile base 15 48 base/desert1
tile base 14 48 base/desert7
tile base 13 48 base/desert6
tile base 12 48 base/desert2
tile base 11 48 base/desert2
tile base 10 48 base/desert2
tile base 9 48 base/desert4
tile base 8 48 base/desert4
tile base 7 48 base/desert4
tile base 6 48 base/desert5
tile base 5 48 base/desert7
tile base 4 48 base/desert2
tile base 3 48 base/desert3
tile base 2 48 base/desert1
tile base 1 48 base/desert2
tile base 0 48 base/desert1
tile base 79 47 base/desert0
tile base 78 47 base/desert7
tile base 77 47 base/desert5
tile base 76 47 base/desert3
tile base 75 47 base/hills1
tile base 74 47 base/desert4
tile base 73 47 base/desert2
tile base 72 47 base/hills1
tile base 71 47 base/dirt1
tile base 70 47 base/dirt0
tile base 69 47 base/dirt5
tile base 68 47 base/desert1
tile base 67 47 base/desert4
tile base 66 47 base/desert1
tile base 65 47 base/desert3
tile base 64 47 base/desert7
tile base 63 47 base/desert4
tile base 62 47 base/desert2
tile base 61 47 base/desert7
tile base 60 47 base/desert3
tile base 59 47 base/desert7
tile base 58 47 base/desert5
tile base 57 47 base/desert3
tile base 56 47 base/desert1
tile base 55 47 base/desert0
tile base 54 47 base/desert6
tile base 53 47 base/desert6
tile base 52 47 base/desert6
tile base 51 47 base/desert3
tile base 50 47 base/desert5
tile base 49 47 base/desert4
tile base 48 47 base/desert7
tile base 47 47 base/desert2
tile base 46 47 base/desert1
tile base 45 47 base/desert3
tile base 44 47 base/desert3
tile base 43 47 base/desert4
tile base 42 47 base/desert4
tile base 41 47 base/desert1
tile base 40 47 base/deserthills2
tile base 39 47 base/deserthills0
tile base 38 47 base/deserthills1
tile base 37 47 base/deserthills0
tile base 36 47 base/desert7
tile base 35 47 base/desert7
tile base 34 47 base/desert6
tile base 33 47 base/desert4
tile base 32 47 base/desert3
tile base 31 47 base/desert7
tile base 30 47 base/desert3
tile base 29 47 base/desert2
tile base 28 47 base/desert2
tile base 27 47 base/desert1
tile base 26 47 base/desert1
tile base 25 47 base/desert6
tile base 24 47 base/desert0
tile base 23 47 base/desert6
tile base 22 47 base/desert0
tile base 21 47 base/desert6
tile base 20 47 base/desert5
tile base 19 47 base/desert2
tile base 18 47 base/desert3
tile base 17 47 base/desert3
tile base 16 47 base/desert1
tile base 15 47 base/desert2
tile base 14 47 base/desert5
tile base 13 47 base/desert6
tile base 12 47 base/desert6
tile base 11 47 base/desert2
tile base 10 47 base/desert0
tile base 9 47 base/desert2
tile base 8 47 base/desert5
tile base 7 47 base/desert2
tile base 6 47 base/desert7
tile base 5 47 base/desert7
tile base 4 47 base/desert6
tile base 3 47 base/desert3
tile base 2 47 base/desert5
tile base 1 47 base/desert7
tile base 0 47 base/desert5
tile base 79 46 base/desert5
tile base 78 46 base/desert4
tile base 77 46 base/desert0
tile base 76 46 base/desert2
