size 30 81
tileset cave
visibilityRadius 6
unexplored


encounter "drakes_lvl13" 10 11
encounter "drakes_lvl13" 24 5
encounter "drakes_lvl13" 23 22
encounter "drakes_lvl13" 6 25
encounter "drakes_lvl13" 15 38
encounter "drakes_lvl13" 25 51
encounter "drakes_lvl13" 13 51
encounter "drakes_lvl13" 17 62
encounter "drakes_lvl13" 7 74
encounter "drakes_lvl14" 23 70

item 1 "flameTrap" 6 21
tile 0 28 44 layer0/lava4
tile 0 27 44 layer0/lava4
tile 0 26 44 layer0/lava4
tile 0 25 44 layer0/lava1
tile 0 24 44 layer0/lava3
tile 0 23 44 layer0/floor2
tile 0 22 44 layer0/floor
tile 0 20 44 layer0/floor
tile 0 18 44 layer0/floor
tile 0 17 44 layer0/floor6
tile 0 16 44 layer0/lava4
tile 0 15 44 layer0/floor
tile 0 14 44 layer0/floor
tile 0 12 44 layer0/floor5
tile 0 11 44 layer0/floor2
tile 0 10 44 layer0/floor
tile 0 29 43 layer0/lava3
tile 0 28 43 layer0/lava1
tile 0 27 43 layer0/lava4
tile 0 26 43 layer0/lava3
tile 0 25 43 layer0/lava2
tile 0 24 43 layer0/lava2
tile 0 23 43 layer0/floor
tile 0 22 43 layer0/floor
tile 0 21 43 layer0/floor
tile 0 20 43 layer0/floor
tile 0 19 43 layer0/floor
tile 0 18 43 layer0/floor5
tile 0 17 43 layer0/floor5
tile 0 16 43 layer0/floor
tile 0 15 43 layer0/floor
tile 0 14 43 layer0/floor2
tile 0 13 43 layer0/floor
tile 0 12 43 layer0/floor5
tile 0 11 43 layer0/floor
tile 0 10 43 layer0/floor2
tile 0 29 42 layer0/lava3
tile 0 28 42 layer0/lava4
tile 0 27 42 layer0/lava1
tile 0 26 42 layer0/lava4
tile 0 25 42 layer0/lava2
tile 0 24 42 layer0/lava2
tile 0 23 42 layer0/floor4
tile 0 22 42 layer0/floor
tile 0 21 42 layer0/floor
tile 0 20 42 layer0/lava3
tile 0 19 42 layer0/floor
tile 0 18 42 layer0/floor
tile 0 17 42 layer0/floor5
tile 0 16 42 layer0/floor
tile 0 15 42 layer0/floor5
tile 0 14 42 layer0/floor
tile 0 13 42 layer0/floor
tile 0 12 42 layer0/floor
tile 0 11 42 layer0/floor
tile 0 10 42 layer0/floor
tile 0 9 42 layer0/floor4
tile 0 29 41 layer0/lava2
tile 0 28 41 layer0/lava3
tile 0 27 41 layer0/lava3
tile 0 26 41 layer0/lava2
tile 0 25 41 layer0/lava4
tile 0 24 41 layer0/lava3
tile 0 23 41 layer0/floor
tile 0 22 41 layer0/lava1
tile 0 21 41 layer0/lava3
tile 0 20 41 layer0/lava2
tile 0 18 41 layer0/lava2
tile 0 17 41 layer0/floor6
tile 0 16 41 layer0/floor2
tile 0 15 41 layer0/floor4
tile 0 13 41 layer0/floor
tile 0 12 41 layer0/lava2
tile 0 11 41 layer0/floor
tile 0 10 41 layer0/floor4
tile 0 9 41 layer0/floor
tile 0 29 40 layer0/lava2
tile 0 28 40 layer0/lava4
tile 0 27 40 layer0/lava2
tile 0 26 40 layer0/lava2
tile 0 25 40 layer0/lava4
tile 0 24 40 layer0/lava1
tile 0 23 40 layer0/lava4
tile 0 22 40 layer0/lava3
tile 0 20 40 layer0/floor
tile 0 19 40 layer0/lava3
tile 0 18 40 layer0/floor4
tile 0 17 40 layer0/floor
tile 0 16 40 layer0/floor2
tile 0 15 40 layer0/floor
tile 0 14 40 layer0/floor
tile 0 13 40 layer0/lava1
tile 0 12 40 layer0/lava3
tile 0 10 40 layer0/floor
tile 0 9 40 layer0/floor
tile 0 29 39 layer0/lava3
tile 0 28 39 layer0/lava1
tile 0 27 39 layer0/lava2
tile 0 26 39 layer0/lava1
tile 0 25 39 layer0/lava3
tile 0 24 39 layer0/lava4
tile 0 23 39 layer0/lava3
tile 0 22 39 layer0/floor
tile 0 21 39 layer0/floor
tile 0 20 39 layer0/floor
tile 0 19 39 layer0/floor4
tile 0 18 39 layer0/floor
tile 0 17 39 layer0/floor
tile 0 16 39 layer0/floor
tile 0 15 39 layer0/floor3
tile 0 14 39 layer0/floor6
tile 0 13 39 layer0/floor
tile 0 12 39 layer0/floor
tile 0 11 39 layer0/floor
tile 0 10 39 layer0/floor6
tile 0 9 39 layer0/floor
tile 0 29 38 layer0/lava4
tile 0 28 38 layer0/lava1
tile 0 27 38 layer0/lava4
tile 0 26 38 layer0/lava3
tile 0 25 38 layer0/lava1
tile 0 24 38 layer0/lava3
tile 0 21 38 layer0/floor
tile 0 20 38 layer0/floor6
tile 0 19 38 layer0/floor4
tile 0 18 38 layer0/lava2
tile 0 17 38 layer0/floor
tile 0 16 38 layer0/lava1
tile 0 15 38 layer0/floor3
tile 0 14 38 layer0/floor
tile 0 13 38 layer0/floor3
tile 0 12 38 layer0/floor
tile 0 11 38 layer0/floor
tile 0 10 38 layer0/floor
tile 0 9 38 layer0/floor
tile 0 8 38 layer0/floor
tile 0 29 37 layer0/lava2
tile 0 28 37 layer0/lava1
tile 0 27 37 layer0/lava1
tile 0 26 37 layer0/lava1
tile 0 25 37 layer0/lava1
tile 0 24 37 layer0/lava2
tile 0 22 37 layer0/lava4
tile 0 21 37 layer0/floor2
tile 0 20 37 layer0/floor
tile 0 19 37 layer0/floor
tile 0 18 37 layer0/lava3
tile 0 17 37 layer0/lava3
tile 0 16 37 layer0/floor
tile 0 15 37 layer0/floor
tile 0 14 37 layer0/lava1
tile 0 13 37 layer0/lava4
tile 0 12 37 layer0/floor
tile 0 11 37 layer0/floor4
tile 0 10 37 layer0/floor
tile 0 9 37 layer0/floor6
tile 0 8 37 layer0/floor
tile 0 29 36 layer0/lava2
tile 0 28 36 layer0/lava2
tile 0 27 36 layer0/lava3
tile 0 26 36 layer0/lava1
tile 0 25 36 layer0/lava2
tile 0 24 36 layer0/lava4
tile 0 23 36 layer0/lava2
tile 0 22 36 layer0/lava2
tile 0 21 36 layer0/lava3
tile 0 20 36 layer0/floor
tile 0 19 36 layer0/floor
tile 0 17 36 layer0/floor
tile 0 16 36 layer0/floor4
tile 0 15 36 layer0/floor
tile 0 13 36 layer0/lava3
tile 0 12 36 layer0/floor
tile 0 10 36 layer0/floor
tile 0 9 36 layer0/floor3
tile 0 8 36 layer0/floor2
tile 0 29 35 layer0/lava3
tile 0 28 35 layer0/lava4
tile 0 27 35 layer0/lava3
tile 0 26 35 layer0/lava4
tile 0 25 35 layer0/lava1
tile 0 24 35 layer0/lava4
tile 0 23 35 layer0/lava1
tile 0 22 35 layer0/lava4
tile 0 21 35 layer0/lava4
tile 0 20 35 layer0/floor3
tile 0 19 35 layer0/floor
tile 0 18 35 layer0/floor
tile 0 17 35 layer0/floor
tile 0 16 35 layer0/floor
tile 0 15 35 layer0/floor
tile 0 14 35 layer0/floor
tile 0 13 35 layer0/floor
tile 0 12 35 layer0/floor
tile 0 11 35 layer0/floor
tile 0 10 35 layer0/floor
tile 0 9 35 layer0/floor3
tile 0 29 34 layer0/lava1
tile 0 28 34 layer0/lava2
tile 0 27 34 layer0/lava2
tile 0 26 34 layer0/lava1
tile 0 25 34 layer0/lava2
tile 0 24 34 layer0/lava3
tile 0 23 34 layer0/lava3
tile 0 22 34 layer0/lava3
tile 0 21 34 layer0/lava4
tile 0 20 34 layer0/floor
tile 0 19 34 layer0/floor4
tile 0 18 34 layer0/floor
tile 0 17 34 layer0/floor
tile 0 16 34 layer0/floor
tile 0 15 34 layer0/floor
tile 0 14 34 layer0/floor3
tile 0 13 34 layer0/floor
tile 0 29 33 layer0/lava2
tile 0 28 33 layer0/lava4
tile 0 27 33 layer0/lava2
tile 0 26 33 layer0/lava2
tile 0 21 33 layer0/floor5
tile 0 20 33 layer0/floor
tile 0 19 33 layer0/floor
tile 0 18 33 layer0/floor
tile 0 17 33 layer0/floor
tile 0 16 33 layer0/floor
tile 0 15 33 layer0/floor6
tile 0 29 32 layer0/lava1
tile 0 28 32 layer0/lava4
tile 0 27 32 layer0/lava2
tile 0 26 32 layer0/lava2
tile 0 22 32 layer0/floor
tile 0 21 32 layer0/floor
tile 0 20 32 layer0/floor4
tile 0 19 32 layer0/floor
tile 0 18 32 layer0/floor
tile 0 17 32 layer0/floor
tile 0 16 32 layer0/floor3
tile 0 15 32 layer0/floor
tile 0 14 32 layer0/floor
tile 0 29 31 layer0/lava2
tile 0 28 31 layer0/lava2
tile 0 27 31 layer0/lava1
tile 0 26 31 layer0/lava1
tile 0 25 31 layer0/lava3
tile 0 22 31 layer0/floor
tile 0 21 31 layer0/floor
tile 0 20 31 layer0/floor
tile 0 19 31 layer0/floor6
tile 0 16 31 layer0/floor3
tile 0 15 31 layer0/floor
tile 0 14 31 layer0/floor
tile 0 29 30 layer0/lava3
tile 0 28 30 layer0/lava2
tile 0 27 30 layer0/lava3
tile 0 26 30 layer0/lava3
tile 0 25 30 layer0/lava4
tile 0 22 30 layer0/floor5
tile 0 21 30 layer0/floor
tile 0 20 30 layer0/floor5
tile 0 15 30 layer0/floor
tile 0 14 30 layer0/floor
tile 0 29 29 layer0/lava3
tile 0 28 29 layer0/lava1
tile 0 27 29 layer0/lava1
tile 0 26 29 layer0/lava2
tile 0 25 29 layer0/lava1
tile 0 22 29 layer0/floor2
tile 0 21 29 layer0/floor
tile 0 20 29 layer0/floor3
tile 0 15 29 layer0/floor
tile 0 14 29 layer0/floor
tile 0 13 29 layer0/floor
tile 0 12 29 layer0/floor
tile 0 29 28 layer0/lava4
tile 0 28 28 layer0/lava1
tile 0 27 28 layer0/lava3
tile 0 26 28 layer0/lava4
tile 0 25 28 layer0/lava1
tile 0 24 28 layer0/lava2
tile 0 23 28 layer0/floor
tile 0 22 28 layer0/floor4
tile 0 21 28 layer0/floor
tile 0 20 28 layer0/floor
tile 0 19 28 layer0/floor
tile 0 15 28 layer0/floor3
tile 0 14 28 layer0/floor
tile 0 13 28 layer0/floor
tile 0 12 28 layer0/floor
tile 0 11 28 layer0/floor
tile 0 10 28 layer0/floor
tile 0 9 28 layer0/floor
tile 0 8 28 layer0/floor
tile 0 7 28 layer0/floor2
tile 0 6 28 layer0/floor
tile 0 5 28 layer0/floor5
tile 0 4 28 layer0/floor
tile 0 29 27 layer0/lava4
tile 0 28 27 layer0/lava1
tile 0 27 27 layer0/lava4
tile 0 26 27 layer0/lava4
tile 0 25 27 layer0/lava1
tile 0 24 27 layer0/lava1
tile 0 23 27 layer0/floor
tile 0 22 27 layer0/floor2
tile 0 21 27 layer0/floor
tile 0 20 27 layer0/floor4
tile 0 19 27 layer0/floor
tile 0 13 27 layer0/floor4
tile 0 12 27 layer0/floor
tile 0 11 27 layer0/floor
tile 0 10 27 layer0/floor6
tile 0 9 27 layer0/floor
tile 0 8 27 layer0/floor3
tile 0 7 27 layer0/floor
tile 0 6 27 layer0/floor
tile 0 5 27 layer0/floor
tile 0 4 27 layer0/floor5
tile 0 29 26 layer0/lava2
tile 0 28 26 layer0/lava1
tile 0 27 26 layer0/lava4
tile 0 26 26 layer0/lava1
tile 0 25 26 layer0/lava4
tile 0 23 26 layer0/floor
tile 0 22 26 layer0/floor4
tile 0 21 26 layer0/floor3
tile 0 15 26 layer0/floor2
tile 0 14 26 layer0/lava3
tile 0 13 26 layer0/floor
tile 0 12 26 layer0/floor
tile 0 11 26 layer0/floor
tile 0 10 26 layer0/floor2
tile 0 9 26 layer0/floor
tile 0 8 26 layer0/floor2
tile 0 7 26 layer0/floor2
tile 0 6 26 layer0/floor
tile 0 5 26 layer0/floor
tile 0 4 26 layer0/floor
tile 0 3 26 layer0/floor
tile 0 29 25 layer0/lava2
tile 0 28 25 layer0/lava1
tile 0 27 25 layer0/lava1
tile 0 26 25 layer0/lava1
tile 0 25 25 layer0/lava2
tile 0 23 25 layer0/floor
tile 0 22 25 layer0/floor6
tile 0 21 25 layer0/floor
tile 0 15 25 layer0/floor3
tile 0 14 25 layer0/floor
tile 0 13 25 layer0/lava2
tile 0 12 25 layer0/lava1
tile 0 11 25 layer0/floor
tile 0 10 25 layer0/floor
tile 0 9 25 layer0/floor
tile 0 8 25 layer0/floor
tile 0 7 25 layer0/floor
tile 0 6 25 layer0/floor
tile 0 5 25 layer0/floor5
tile 0 4 25 layer0/floor
tile 0 3 25 layer0/floor
tile 0 29 24 layer0/lava1
tile 0 28 24 layer0/lava1
tile 0 27 24 layer0/lava3
tile 0 26 24 layer0/lava2
tile 0 25 24 layer0/lava1
tile 0 24 24 layer0/floor
tile 0 23 24 layer0/floor3
tile 0 22 24 layer0/floor3
tile 0 21 24 layer0/floor
tile 0 14 24 layer0/floor
tile 0 13 24 layer0/lava4
tile 0 12 24 layer0/lava4
tile 0 11 24 layer0/floor4
tile 0 10 24 layer0/floor
tile 0 9 24 layer0/floor
tile 0 8 24 layer0/floor
tile 0 7 24 layer0/floor
tile 0 6 24 layer0/floor
tile 0 5 24 layer0/floor
tile 0 4 24 layer0/floor6
tile 0 3 24 layer0/floor
tile 0 29 23 layer0/lava3
tile 0 28 23 layer0/lava2
tile 0 27 23 layer0/lava3
tile 0 26 23 layer0/lava4
tile 0 25 23 layer0/floor
tile 0 24 23 layer0/floor5
tile 0 23 23 layer0/floor
tile 0 22 23 layer0/floor4
tile 0 21 23 layer0/floor2
tile 0 20 23 layer0/floor
tile 0 13 23 layer0/floor
tile 0 12 23 layer0/lava3
tile 0 11 23 layer0/lava4
tile 0 10 23 layer0/lava2
tile 0 9 23 layer0/floor5
tile 0 8 23 layer0/floor
tile 0 7 23 layer0/floor3
tile 0 6 23 layer0/floor6
tile 0 5 23 layer0/floor
tile 0 29 22 layer0/lava4
tile 0 28 22 layer0/lava2
tile 0 27 22 layer0/lava3
tile 0 26 22 layer0/lava3
tile 0 25 22 layer0/floor2
tile 0 24 22 layer0/floor4
tile 0 23 22 layer0/floor
tile 0 22 22 layer0/floor
tile 0 21 22 layer0/floor
tile 0 20 22 layer0/floor
tile 0 13 22 layer0/floor3
tile 0 12 22 layer0/floor
tile 0 11 22 layer0/lava2
tile 0 10 22 layer0/lava4
tile 0 9 22 layer0/floor
tile 0 8 22 layer0/floor
tile 0 7 22 layer0/floor
tile 0 6 22 layer0/floor5
tile 0 5 22 layer0/floor2
tile 0 29 21 layer0/lava4
tile 0 28 21 layer0/lava1
tile 0 27 21 layer0/lava1
tile 0 26 21 layer0/lava3
tile 0 25 21 layer0/floor
tile 0 24 21 layer0/floor
tile 0 23 21 layer0/floor
tile 0 22 21 layer0/floor
tile 0 21 21 layer0/floor
tile 0 20 21 layer0/hills-variation
tile 0 19 21 layer0/hills-variation2
tile 0 18 21 layer0/hills-variation
tile 0 11 21 layer0/floor
tile 0 7 21 layer0/floor2
tile 0 6 21 layer0/floor6
tile 0 5 21 layer0/floor3
tile 0 4 21 layer0/floor6
tile 0 29 20 layer0/lava2
tile 0 28 20 layer0/lava4
tile 0 27 20 layer0/lava3
tile 0 26 20 layer0/lava4
tile 0 25 20 layer0/lava2
tile 0 24 20 layer0/lava2
tile 0 23 20 layer0/floor
tile 0 22 20 layer0/floor
tile 0 21 20 layer0/floor2
tile 0 20 20 layer0/hills-variation3
tile 0 19 20 layer0/hills-variation2
tile 0 18 20 layer0/hills-variation
tile 0 8 20 layer0/floor
tile 0 6 20 layer0/floor
tile 0 5 20 layer0/floor4
tile 0 4 20 layer0/floor2
tile 0 29 19 layer0/lava4
tile 0 28 19 layer0/lava3
tile 0 27 19 layer0/lava4
tile 0 26 19 layer0/lava4
tile 0 25 19 layer0/lava4
tile 0 24 19 layer0/lava3
tile 0 23 19 layer0/floor
tile 0 22 19 layer0/floor3
tile 0 21 19 layer0/floor
tile 0 19 19 layer0/hills-variation2
tile 0 18 19 layer0/hills-variation
tile 0 17 19 layer0/hills-variation2
tile 0 9 19 layer0/floor
tile 0 8 19 layer0/floor
tile 0 7 19 layer0/floor
tile 0 6 19 layer0/floor2
tile 0 5 19 layer0/floor
tile 0 29 18 layer0/lava2
tile 0 28 18 layer0/lava2
tile 0 27 18 layer0/lava1
tile 0 26 18 layer0/lava1
tile 0 25 18 layer0/lava4
tile 0 24 18 layer0/lava1
tile 0 23 18 layer0/lava2
tile 0 22 18 layer0/lava4
tile 0 19 18 layer0/hills-variation2
tile 0 18 18 layer0/hills-variation
tile 0 17 18 layer0/hills-variation2
tile 0 16 18 layer0/hills-variation
tile 0 10 18 layer0/floor5
tile 0 9 18 layer0/floor
tile 0 8 18 layer0/floor4
tile 0 7 18 layer0/floor
tile 0 6 18 layer0/floor5
tile 0 5 18 layer0/floor
tile 0 29 17 layer0/lava4
tile 0 28 17 layer0/lava4
tile 0 27 17 layer0/lava2
tile 0 26 17 layer0/lava1
tile 0 25 17 layer0/lava3
tile 0 24 17 layer0/lava2
tile 0 23 17 layer0/lava1
tile 0 22 17 layer0/lava2
tile 0 21 17 layer0/lava2
tile 0 20 17 layer0/lava2
tile 0 18 17 layer0/hills-variation3
tile 0 17 17 layer0/hills-variation3
tile 0 16 17 layer0/hills-variation2
tile 0 11 17 layer0/floor6
tile 0 10 17 layer0/floor2
tile 0 9 17 layer0/floor
tile 0 8 17 layer0/floor
tile 0 29 16 layer0/lava3
tile 0 28 16 layer0/lava3
tile 0 27 16 layer0/lava3
tile 0 26 16 layer0/lava1
tile 0 25 16 layer0/lava1
tile 0 24 16 layer0/lava3
tile 0 23 16 layer0/lava1
tile 0 22 16 layer0/lava4
tile 0 21 16 layer0/lava4
tile 0 20 16 layer0/lava4
tile 0 19 16 layer0/lava1
tile 0 17 16 layer0/hills-variation
tile 0 16 16 layer0/floor
tile 0 15 16 layer0/floor
tile 0 14 16 layer0/floor
tile 0 11 16 layer0/floor
tile 0 10 16 layer0/floor3
tile 0 9 16 layer0/floor
tile 0 29 15 layer0/lava4
tile 0 28 15 layer0/lava4
tile 0 27 15 layer0/lava2
tile 0 26 15 layer0/lava3
tile 0 25 15 layer0/lava2
tile 0 24 15 layer0/lava3
tile 0 23 15 layer0/lava2
tile 0 22 15 layer0/lava3
tile 0 21 15 layer0/lava3
tile 0 20 15 layer0/lava2
tile 0 19 15 layer0/lava4
tile 0 16 15 layer0/floor
tile 0 15 15 layer0/floor4
tile 0 14 15 layer0/floor
tile 0 12 15 layer0/floor
tile 0 11 15 layer0/floor
tile 0 10 15 layer0/floor
tile 0 9 15 layer0/floor
tile 0 29 14 layer0/lava2
tile 0 28 14 layer0/lava3
tile 0 27 14 layer0/lava4
tile 0 26 14 layer0/lava2
tile 0 25 14 layer0/lava3
tile 0 24 14 layer0/lava3
tile 0 23 14 layer0/lava1
tile 0 22 14 layer0/lava4
tile 0 21 14 layer0/lava1
tile 0 20 14 layer0/lava4
tile 0 19 14 layer0/lava1
tile 0 18 14 layer0/lava3
tile 0 15 14 layer0/floor6
tile 0 14 14 layer0/floor5
tile 0 13 14 layer0/floor
tile 0 12 14 layer0/floor2
tile 0 11 14 layer0/floor
tile 0 10 14 layer0/floor
tile 0 29 13 layer0/lava2
tile 0 28 13 layer0/lava1
tile 0 27 13 layer0/lava4
tile 0 26 13 layer0/lava3
tile 0 25 13 layer0/lava4
tile 0 24 13 layer0/lava1
tile 0 23 13 layer0/lava3
tile 0 22 13 layer0/lava1
tile 0 21 13 layer0/lava2
tile 0 20 13 layer0/lava4
tile 0 19 13 layer0/lava4
tile 0 18 13 layer0/lava2
tile 0 16 13 layer0/floor4
tile 0 15 13 layer0/floor
tile 0 14 13 layer0/floor5
tile 0 13 13 layer0/floor
tile 0 12 13 layer0/floor
tile 0 11 13 layer0/floor
tile 0 10 13 layer0/floor3
tile 0 29 12 layer0/lava4
tile 0 28 12 layer0/lava2
tile 0 27 12 layer0/lava1
tile 0 26 12 layer0/lava4
tile 0 25 12 layer0/lava4
tile 0 24 12 layer0/lava3
tile 0 23 12 layer0/lava1
tile 0 22 12 layer0/lava1
tile 0 21 12 layer0/lava3
tile 0 20 12 layer0/lava4
tile 0 19 12 layer0/lava2
tile 0 18 12 layer0/lava3
tile 0 17 12 layer0/lava1
tile 0 16 12 layer0/floor3
tile 0 15 12 layer0/floor
tile 0 14 12 layer0/floor2
tile 0 13 12 layer0/floor
tile 0 12 12 layer0/floor4
tile 0 11 12 layer0/floor
tile 0 10 12 layer0/floor
tile 0 9 12 layer0/floor4
tile 0 8 12 layer0/floor
tile 0 29 11 layer0/lava3
tile 0 28 11 layer0/lava2
tile 0 27 11 layer0/lava4
tile 0 26 11 layer0/lava3
tile 0 25 11 layer0/lava4
tile 0 24 11 layer0/lava1
tile 0 23 11 layer0/lava4
tile 0 22 11 layer0/lava1
tile 0 21 11 layer0/lava2
tile 0 20 11 layer0/lava1
tile 0 19 11 layer0/lava4
tile 0 18 11 layer0/lava3
tile 0 17 11 layer0/lava3
tile 0 16 11 layer0/floor
tile 0 15 11 layer0/floor
tile 0 14 11 layer0/floor
tile 0 13 11 layer0/floor
tile 0 12 11 layer0/floor
tile 0 11 11 layer0/floor
tile 0 10 11 layer0/floor
tile 0 9 11 layer0/floor
tile 0 8 11 layer0/floor6
tile 0 29 10 layer0/lava1
tile 0 28 10 layer0/lava2
tile 0 27 10 layer0/lava1
tile 0 26 10 layer0/lava1
tile 0 25 10 layer0/lava2
tile 0 24 10 layer0/lava2
tile 0 23 10 layer0/lava3
tile 0 22 10 layer0/lava2
tile 0 21 10 layer0/lava3
tile 0 20 10 layer0/lava3
tile 0 19 10 layer0/lava4
tile 0 18 10 layer0/lava1
tile 0 17 10 layer0/lava1
tile 0 16 10 layer0/hills-variation3
tile 0 15 10 layer0/hills-variation2
tile 0 14 10 layer0/hills-variation2
tile 0 13 10 layer0/hills-variation3
tile 0 12 10 layer0/hills-variation3
tile 0 11 10 layer0/floor5
tile 0 10 10 layer0/hills-variation2
tile 0 9 10 layer0/floor5
tile 0 8 10 layer0/floor2
tile 0 7 10 layer0/floor
tile 0 6 10 layer0/floor
tile 0 5 10 layer0/floor
tile 0 4 10 layer0/floor6
tile 0 29 9 layer0/lava2
tile 0 28 9 layer0/lava4
tile 0 27 9 layer0/lava1
tile 0 26 9 layer0/lava3
tile 0 25 9 layer0/lava4
tile 0 24 9 layer0/lava2
tile 0 23 9 layer0/lava4
tile 0 22 9 layer0/lava1
tile 0 21 9 layer0/lava3
tile 0 20 9 layer0/lava4
tile 0 19 9 layer0/lava1
tile 0 18 9 layer0/lava2
tile 0 17 9 layer0/lava2
tile 0 16 9 layer0/hills-variation
tile 0 15 9 layer0/hills-variation
tile 0 14 9 layer0/hills-variation2
tile 0 13 9 layer0/hills-variation
tile 0 12 9 layer0/hills-variation
tile 0 11 9 layer0/hills-variation
tile 0 10 9 layer0/hills-variation
tile 0 9 9 layer0/hills-variation3
tile 0 8 9 layer0/floor4
tile 0 7 9 layer0/floor2
tile 0 6 9 layer0/floor
tile 0 5 9 layer0/floor4
tile 0 4 9 layer0/floor
tile 0 29 8 layer0/lava4
tile 0 28 8 layer0/lava1
tile 0 27 8 layer0/lava3
tile 0 26 8 layer0/lava2
tile 0 25 8 layer0/lava4
tile 0 24 8 layer0/floor
tile 0 23 8 layer0/lava2
tile 0 22 8 layer0/lava4
tile 0 21 8 layer0/lava3
tile 0 20 8 layer0/floor
tile 0 19 8 layer0/lava3
tile 0 18 8 layer0/floor
tile 0 17 8 layer0/floor
tile 0 16 8 layer0/lava2
tile 0 15 8 layer0/hills-variation
tile 0 13 8 layer0/hills-variation
tile 0 12 8 layer0/hills-variation3
tile 0 11 8 layer0/hills-variation3
tile 0 10 8 layer0/hills-variation3
tile 0 9 8 layer0/hills-variation2
tile 0 7 8 layer0/floor
tile 0 5 8 layer0/floor
tile 0 4 8 layer0/floor
tile 0 29 7 layer0/lava1
tile 0 28 7 layer0/lava1
tile 0 27 7 layer0/lava3
tile 0 26 7 layer0/lava4
tile 0 25 7 layer0/floor
tile 0 24 7 layer0/floor
tile 0 23 7 layer0/floor2
tile 0 22 7 layer0/floor
tile 0 21 7 layer0/floor
tile 0 20 7 layer0/floor
tile 0 19 7 layer0/floor
tile 0 18 7 layer0/floor4
tile 0 17 7 layer0/lava2
tile 0 16 7 layer0/lava1
tile 0 15 7 layer0/lava1
tile 0 14 7 layer0/lava1
tile 0 13 7 layer0/hills-variation3
tile 0 12 7 layer0/hills-variation2
tile 0 11 7 layer0/hills-variation
tile 0 10 7 layer0/lava4
tile 0 5 7 layer0/floor
tile 0 4 7 layer0/floor5
tile 0 3 7 layer0/floor3
tile 0 29 6 layer0/lava1
tile 0 28 6 layer0/lava2
tile 0 27 6 layer0/lava3
tile 0 26 6 layer0/floor5
tile 0 25 6 layer0/floor
tile 0 24 6 layer0/floor5
tile 0 23 6 layer0/floor6
tile 0 22 6 layer0/floor
tile 0 21 6 layer0/floor
tile 0 20 6 layer0/lava1
tile 0 19 6 layer0/lava4
tile 0 18 6 layer0/lava1
tile 0 17 6 layer0/lava2
tile 0 16 6 layer0/lava2
tile 0 15 6 layer0/lava3
tile 0 14 6 layer0/lava3
tile 0 13 6 layer0/lava4
tile 0 12 6 layer0/lava4
tile 0 11 6 layer0/lava2
tile 0 10 6 layer0/lava4
tile 0 9 6 layer0/lava1
tile 0 5 6 layer0/floor
tile 0 4 6 layer0/path6
tile 0 3 6 layer0/path4
tile 0 2 6 layer0/path9
tile 0 29 5 layer0/lava2
tile 0 28 5 layer0/lava2
tile 0 27 5 layer0/lava3
tile 0 26 5 layer0/floor
tile 0 25 5 layer0/floor
tile 0 24 5 layer0/floor
tile 0 23 5 layer0/floor
tile 0 22 5 layer0/floor6
tile 0 21 5 layer0/floor6
tile 0 20 5 layer0/lava3
tile 0 19 5 layer0/lava1
tile 0 18 5 layer0/lava2
tile 0 17 5 layer0/lava3
tile 0 16 5 layer0/lava3
tile 0 15 5 layer0/lava2
tile 0 14 5 layer0/lava4
tile 0 13 5 layer0/lava2
tile 0 12 5 layer0/lava3
tile 0 11 5 layer0/lava4
tile 0 10 5 layer0/lava3
tile 0 9 5 layer0/lava3
tile 0 4 5 layer0/path
tile 0 3 5 layer0/path
tile 0 2 5 layer0/path
tile 0 29 4 layer0/lava3
tile 0 28 4 layer0/lava1
tile 0 27 4 layer0/lava3
tile 0 26 4 layer0/lava2
tile 0 25 4 layer0/floor
tile 0 24 4 layer0/floor
tile 0 23 4 layer0/floor
tile 0 22 4 layer0/floor3
tile 0 21 4 layer0/floor
tile 0 20 4 layer0/lava3
tile 0 19 4 layer0/lava2
tile 0 18 4 layer0/lava3
tile 0 17 4 layer0/lava3
tile 0 16 4 layer0/lava4
tile 0 15 4 layer0/lava4
tile 0 14 4 layer0/lava2
tile 0 13 4 layer0/lava4
tile 0 12 4 layer0/lava4
tile 0 11 4 layer0/lava2
tile 0 4 4 layer0/path
tile 0 3 4 layer0/path7
tile 0 2 4 layer0/path4
tile 0 29 3 layer0/lava1
tile 0 28 3 layer0/lava4
tile 0 27 3 layer0/lava3
tile 0 26 3 layer0/lava2
tile 0 25 3 layer0/lava2
tile 0 24 3 layer0/lava1
tile 0 23 3 layer0/floor3
tile 0 22 3 layer0/lava4
tile 0 21 3 layer0/lava3
tile 0 20 3 layer0/lava3
tile 0 19 3 layer0/lava2
tile 0 16 3 layer0/lava1
tile 0 15 3 layer0/lava2
tile 0 14 3 layer0/lava1
tile 0 13 3 layer0/lava2
tile 0 12 3 layer0/lava4
tile 0 11 3 layer0/lava4
tile 0 6 3 layer0/path6
tile 0 5 3 layer0/path
tile 0 4 3 layer0/path9
tile 0 3 3 layer0/path
tile 0 2 3 layer0/path
tile 0 29 2 layer0/lava2
tile 0 28 2 layer0/lava3
tile 0 27 2 layer0/lava4
tile 0 26 2 layer0/lava1
tile 0 25 2 layer0/lava3
tile 0 24 2 layer0/lava3
tile 0 23 2 layer0/lava2
tile 0 22 2 layer0/lava1
tile 0 21 2 layer0/lava3
tile 0 20 2 layer0/lava4
