size 40 40
tileset outdoor
visibilityRadius 6
unexplored


encounter "cavebats_lvl08" 29 23
encounter "cavebats_lvl08" 13 27
encounter "lizardlings_lvl10" 8 17
encounter "seaserpents_lvl10" 15 2
encounter "seaserpents_lvl10" 34 5
encounter "seaserpents_lvl10" 30 36
encounter "seaserpents_lvl10" 6 35
encounter "seaserpentKing_lvl10" 14 13

item 1 "chest_level05" 15 6
tile base 31 15 base/stone2
tile base 30 15 base/stone4
tile base 29 15 base/stone4
tile base 28 15 base/stone3
tile base 27 15 base/stone1
tile base 26 15 base/stone0
tile base 25 15 base/stone3
tile base 24 15 base/stone4
tile base 23 15 base/desert6
tile base 22 15 base/deserthills1
tile base 21 15 base/stone0
tile base 20 15 base/stone4
tile base 19 15 base/stone4
tile base 18 15 base/dirt1
tile base 17 15 base/dirt1
tile base 16 15 base/dirt2
tile base 15 15 base/stone4
tile base 14 15 base/stone2
tile base 13 15 base/stone4
tile base 12 15 base/stone3
tile base 11 15 base/stone3
tile base 10 15 base/stone2
tile base 9 15 base/stone4
tile base 8 15 base/dirt2
tile base 7 15 base/dirt1
tile base 6 15 base/dirt3
tile base 5 15 base/dirt2
tile base 4 15 base/dirt6
tile base 3 15 base/dirt3
tile base 2 15 base/dirt5
tile base 1 15 base/dirt0
tile base 0 15 base/dirt0
tile base 39 14 base/water4
tile base 38 14 base/water3
tile base 37 14 base/water3
tile base 36 14 base/dirt0
tile base 35 14 base/dirt3
tile base 34 14 base/dirt3
tile base 33 14 base/stone3
tile base 32 14 base/stone4
tile base 31 14 base/stone0
tile base 30 14 base/stone4
tile base 29 14 base/stone4
tile base 28 14 base/stone2
tile base 27 14 base/stone3
tile base 26 14 base/stone0
tile base 25 14 base/stone2
tile base 24 14 base/stone3
tile base 23 14 base/stone3
tile base 22 14 base/stone3
tile base 21 14 base/stone0
tile base 20 14 base/stone2
tile base 19 14 base/dirt3
tile base 18 14 base/dirt3
tile base 17 14 base/dirt6
tile base 16 14 base/stone0
tile base 15 14 base/stone4
tile base 14 14 base/stone4
tile base 13 14 base/stone4
tile base 12 14 base/stone4
tile base 11 14 base/stone4
tile base 10 14 base/stone4
tile base 9 14 base/dirt6
tile base 8 14 base/dirt3
tile base 7 14 base/dirt5
tile base 6 14 base/dirt2
tile base 5 14 base/water4
tile base 4 14 base/water0
tile base 3 14 base/dirt5
tile base 2 14 base/water3
tile base 1 14 base/water0
tile base 0 14 base/water4
tile base 39 13 base/water0
tile base 38 13 base/water3
tile base 37 13 base/water2
tile base 36 13 base/dirt6
tile base 35 13 base/dirt6
tile base 34 13 base/dirt4
tile base 33 13 base/stone0
tile base 32 13 base/stone3
tile base 31 13 base/stone1
tile base 30 13 base/stone0
tile base 29 13 base/stone0
tile base 28 13 base/stone0
tile base 27 13 base/stone4
tile base 26 13 base/stone4
tile base 25 13 base/stone4
tile base 24 13 base/stone4
tile base 23 13 base/stone4
tile base 22 13 base/stone1
tile base 21 13 base/stone4
tile base 20 13 base/stone3
tile base 19 13 base/dirt6
tile base 18 13 base/stone0
tile base 17 13 base/stone4
tile base 16 13 base/stone0
tile base 15 13 base/stone4
tile base 14 13 base/stone4
tile base 13 13 base/stone4
tile base 12 13 base/stone1
tile base 11 13 base/stone2
tile base 10 13 base/stone3
tile base 9 13 base/dirt2
tile base 8 13 base/dirt3
tile base 7 13 base/dirt4
tile base 6 13 base/dirt5
tile base 5 13 base/water1
tile base 4 13 base/water4
tile base 3 13 base/water4
tile base 2 13 base/water0
tile base 1 13 base/water2
tile base 0 13 base/water3
tile base 39 12 base/water0
tile base 38 12 base/water1
tile base 37 12 base/dirt6
tile base 36 12 base/dirt6
tile base 35 12 base/dirt0
tile base 34 12 base/stone3
tile base 33 12 base/stone4
tile base 32 12 base/stone4
tile base 31 12 base/stone4
tile base 30 12 base/stone3
tile base 29 12 base/stone3
tile base 28 12 base/stone0
tile base 27 12 base/stone3
tile base 26 12 base/stone2
tile base 25 12 base/stone4
tile base 24 12 base/stone1
tile base 23 12 base/stone2
tile base 22 12 base/stone3
tile base 21 12 base/stone4
tile base 20 12 base/stone4
tile base 19 12 base/stone2
tile base 18 12 base/stone2
tile base 17 12 base/stone1
tile base 16 12 base/stone4
tile base 15 12 base/stone4
tile base 14 12 base/stone4
tile base 13 12 base/stone1
tile base 12 12 base/stone4
tile base 11 12 base/stone4
tile base 10 12 base/stone4
tile base 9 12 base/stone3
tile base 8 12 base/stone0
tile base 7 12 base/dirt2
tile base 6 12 base/dirt0
tile base 5 12 base/water1
tile base 4 12 base/water4
tile base 3 12 base/water4
tile base 2 12 base/water4
tile base 1 12 base/water1
tile base 0 12 base/water4
tile base 39 11 base/water1
tile base 38 11 base/water1
tile base 37 11 base/dirt5
tile base 36 11 base/dirt4
tile base 35 11 base/dirt1
tile base 34 11 base/stone4
tile base 33 11 base/stone3
tile base 32 11 base/stone0
tile base 31 11 base/stone4
tile base 30 11 base/stone2
tile base 29 11 base/stone4
tile base 28 11 base/stone0
tile base 27 11 base/stone4
tile base 26 11 base/stone4
tile base 25 11 base/stone1
tile base 24 11 base/stone1
tile base 23 11 base/stone0
tile base 22 11 base/stone2
tile base 21 11 base/stone4
tile base 20 11 base/stone1
tile base 19 11 base/stone4
tile base 15 11 base/stone4
tile base 14 11 base/stone2
tile base 13 11 base/stone1
tile base 12 11 base/stone4
tile base 11 11 base/stone4
tile base 10 11 base/stone1
tile base 9 11 base/stone3
tile base 8 11 base/stone0
tile base 7 11 base/dirt2
tile base 6 11 base/dirt5
tile base 5 11 base/water1
tile base 4 11 base/water1
tile base 3 11 base/water4
tile base 2 11 base/water0
tile base 1 11 base/water0
tile base 0 11 base/water4
tile base 39 10 base/water1
tile base 38 10 base/water4
tile base 37 10 base/dirt2
tile base 36 10 base/dirt1
tile base 35 10 base/dirt1
tile base 34 10 base/stone1
tile base 33 10 base/stone2
tile base 32 10 base/stone3
tile base 31 10 base/stone0
tile base 30 10 base/stone4
tile base 29 10 base/stone3
tile base 28 10 base/stone0
tile base 27 10 base/stone3
tile base 26 10 base/stone1
tile base 25 10 base/stone4
tile base 24 10 base/stone4
tile base 23 10 base/stone4
tile base 22 10 base/stone4
tile base 21 10 base/stone0
tile base 18 10 base/stone2
tile base 17 10 base/stone4
tile base 16 10 base/stone4
tile base 15 10 base/stone4
tile base 13 10 base/stone2
tile base 12 10 base/stone3
tile base 11 10 base/stone0
tile base 10 10 base/stone0
tile base 9 10 base/stone0
tile base 8 10 base/stone1
tile base 7 10 base/dirt1
tile base 6 10 base/dirt4
tile base 5 10 base/dirt0
tile base 4 10 base/water3
tile base 3 10 base/water2
tile base 2 10 base/water1
tile base 1 10 base/water0
tile base 0 10 base/water1
tile base 39 9 base/water3
tile base 38 9 base/water4
tile base 37 9 base/dirt1
tile base 36 9 base/dirt6
tile base 35 9 base/dirt6
tile base 34 9 base/stone3
tile base 33 9 base/stone3
tile base 32 9 base/stone2
tile base 31 9 base/stone4
tile base 30 9 base/stone4
tile base 29 9 base/stone3
tile base 28 9 base/stone3
tile base 27 9 base/stone4
tile base 26 9 base/stone0
tile base 25 9 base/stone1
tile base 24 9 base/stone2
tile base 23 9 base/stone4
tile base 22 9 base/stone0
tile base 19 9 base/stone0
tile base 18 9 base/stone4
tile base 17 9 base/stone1
tile base 16 9 base/stone1
tile base 15 9 base/stone0
tile base 12 9 base/stone4
tile base 11 9 base/stone0
tile base 10 9 base/stone4
tile base 9 9 base/stone0
tile base 8 9 base/stone2
tile base 7 9 base/dirt0
tile base 6 9 base/dirt3
tile base 5 9 base/dirt0
tile base 4 9 base/water1
tile base 3 9 base/water2
tile base 2 9 base/water1
tile base 1 9 base/water2
tile base 0 9 base/water0
tile base 39 8 base/water0
tile base 38 8 base/water4
tile base 37 8 base/dirt4
tile base 36 8 base/dirt3
tile base 35 8 base/dirt2
tile base 34 8 base/stone4
tile base 33 8 base/stone4
tile base 32 8 base/stone4
tile base 31 8 base/stone0
tile base 30 8 base/stone1
tile base 29 8 base/stone2
tile base 28 8 base/stone4
tile base 27 8 base/stone3
tile base 26 8 base/stone3
tile base 25 8 base/stone4
tile base 24 8 base/stone4
tile base 23 8 base/stone3
tile base 22 8 base/stone4
tile base 21 8 base/stone4
tile base 20 8 base/stone4
tile base 17 8 base/stone3
tile base 14 8 base/stone3
tile base 13 8 base/stone4
tile base 12 8 base/stone3
tile base 11 8 base/stone3
tile base 10 8 base/stone3
tile base 9 8 base/stone4
tile base 8 8 base/dirt5
tile base 7 8 base/dirt2
tile base 6 8 base/dirt3
tile base 5 8 base/dirt4
tile base 4 8 base/water0
tile base 3 8 base/water2
tile base 2 8 base/water2
tile base 1 8 base/water4
tile base 0 8 base/water0
tile base 39 7 base/water3
tile base 38 7 base/water4
tile base 37 7 base/dirt3
tile base 36 7 base/dirt1
tile base 35 7 base/dirt3
tile base 34 7 base/dirt1
tile base 33 7 base/stone4
tile base 32 7 base/stone1
tile base 31 7 base/stone4
tile base 30 7 base/stone2
tile base 29 7 base/stone2
tile base 28 7 base/stone3
tile base 27 7 base/stone4
tile base 26 7 base/stone4
tile base 25 7 base/stone4
tile base 24 7 base/stone0
tile base 23 7 base/stone4
tile base 22 7 base/stone2
tile base 21 7 base/stone4
tile base 20 7 base/stone4
tile base 19 7 base/stone0
tile base 18 7 base/stone4
tile base 16 7 base/stone0
tile base 15 7 base/stone3
tile base 14 7 base/stone2
tile base 13 7 base/stone2
tile base 12 7 base/stone2
tile base 11 7 base/stone4
tile base 10 7 base/stone3
tile base 9 7 base/stone4
tile base 8 7 base/dirt3
tile base 7 7 base/dirt2
tile base 6 7 base/dirt3
tile base 5 7 base/water4
tile base 4 7 base/water1
tile base 3 7 base/water4
tile base 2 7 base/water2
tile base 1 7 base/water3
tile base 0 7 base/water4
tile base 39 6 base/water2
tile base 38 6 base/water3
tile base 37 6 base/water3
tile base 36 6 base/dirt5
tile base 35 6 base/dirt1
tile base 34 6 base/dirt0
tile base 33 6 base/stone3
tile base 32 6 base/stone4
tile base 31 6 base/stone2
tile base 30 6 base/stone4
tile base 29 6 base/stone4
tile base 28 6 base/stone4
tile base 27 6 base/stone2
tile base 26 6 base/stone4
tile base 25 6 base/stone0
tile base 24 6 base/stone0
tile base 23 6 base/stone4
tile base 22 6 base/stone0
tile base 21 6 base/stone4
tile base 20 6 base/stone1
tile base 19 6 base/stone2
tile base 18 6 base/stone4
tile base 17 6 base/stone0
tile base 16 6 base/stone2
tile base 15 6 base/stone1
tile base 14 6 base/stone1
tile base 13 6 base/stone1
tile base 12 6 base/stone4
tile base 11 6 base/stone4
tile base 10 6 base/stone3
tile base 9 6 base/stone1
tile base 8 6 base/dirt5
tile base 7 6 base/dirt2
tile base 6 6 base/dirt4
tile base 5 6 base/water0
tile base 4 6 base/water3
tile base 3 6 base/water1
tile base 2 6 base/water4
tile base 1 6 base/water0
tile base 0 6 base/water4
tile base 39 5 base/water4
tile base 38 5 base/water4
tile base 37 5 base/water2
tile base 36 5 base/water2
tile base 35 5 base/dirt4
tile base 34 5 base/dirt2
tile base 33 5 base/dirt1
tile base 32 5 base/dirt4
tile base 31 5 base/stone1
tile base 30 5 base/stone2
tile base 29 5 base/stone3
tile base 28 5 base/stone4
tile base 27 5 base/stone3
tile base 26 5 base/stone3
tile base 25 5 base/stone4
tile base 24 5 base/stone3
tile base 23 5 base/stone2
tile base 22 5 base/stone3
tile base 21 5 base/stone2
tile base 20 5 base/stone3
tile base 19 5 base/stone4
tile base 18 5 base/stone4
tile base 17 5 base/stone0
tile base 16 5 base/stone3
tile base 15 5 base/stone2
tile base 14 5 base/stone3
tile base 13 5 base/stone4
tile base 12 5 base/stone0
tile base 11 5 base/stone2
tile base 10 5 base/stone0
tile base 9 5 base/stone4
tile base 8 5 base/dirt0
tile base 7 5 base/dirt0
tile base 6 5 base/dirt4
tile base 5 5 base/water4
tile base 4 5 base/water4
tile base 3 5 base/water1
tile base 2 5 base/water3
tile base 1 5 base/water2
tile base 0 5 base/water3
tile base 39 4 base/water4
tile base 38 4 base/water4
tile base 37 4 base/water0
tile base 36 4 base/water2
tile base 35 4 base/dirt5
tile base 34 4 base/dirt4
tile base 33 4 base/dirt2
tile base 32 4 base/dirt5
tile base 31 4 base/dirt1
tile base 30 4 base/dirt3
tile base 29 4 base/dirt3
tile base 28 4 base/dirt5
tile base 27 4 base/stone4
tile base 26 4 base/dirt4
tile base 25 4 base/stone4
tile base 24 4 base/dirt4
tile base 23 4 base/stone4
tile base 22 4 base/stone4
tile base 21 4 base/stone0
tile base 20 4 base/dirt2
tile base 19 4 base/stone4
tile base 18 4 base/dirt0
tile base 17 4 base/stone4
tile base 16 4 base/stone4
tile base 15 4 base/stone3
tile base 14 4 base/dirt0
tile base 13 4 base/dirt6
tile base 12 4 base/dirt0
tile base 11 4 base/stone2
tile base 10 4 base/dirt1
tile base 9 4 base/stone4
tile base 8 4 base/dirt4
tile base 7 4 base/dirt0
tile base 6 4 base/dirt6
tile base 5 4 base/water2
tile base 4 4 base/water3
tile base 3 4 base/water2
tile base 2 4 base/water3
tile base 1 4 base/water3
tile base 0 4 base/water1
tile base 39 3 base/water2
tile base 38 3 base/water1
tile base 37 3 base/water3
tile base 36 3 base/water0
tile base 35 3 base/dirt3
tile base 34 3 base/dirt1
tile base 33 3 base/dirt3
tile base 32 3 base/dirt3
tile base 31 3 base/dirt1
tile base 30 3 base/dirt5
tile base 29 3 base/dirt4
tile base 28 3 base/dirt2
tile base 27 3 base/dirt4
tile base 26 3 base/dirt0
tile base 25 3 base/dirt0
tile base 24 3 base/dirt0
tile base 23 3 base/dirt0
tile base 22 3 base/dirt5
tile base 21 3 base/dirt3
tile base 20 3 base/dirt5
tile base 19 3 base/dirt6
tile base 18 3 base/dirt6
tile base 17 3 base/dirt3
tile base 16 3 base/dirt5
tile base 15 3 base/dirt4
tile base 14 3 base/dirt2
tile base 13 3 base/dirt5
tile base 12 3 base/dirt3
tile base 11 3 base/dirt3
tile base 10 3 base/dirt0
tile base 9 3 base/dirt5
tile base 8 3 base/dirt2
tile base 7 3 base/dirt1
tile base 6 3 base/dirt4
tile base 5 3 base/water2
tile base 4 3 base/water0
tile base 3 3 base/water1
tile base 2 3 base/water1
tile base 1 3 base/water4
tile base 0 3 base/water3
tile base 39 2 base/water1
tile base 38 2 base/water0
tile base 37 2 base/water1
tile base 36 2 base/water1
tile base 35 2 base/water1
tile base 34 2 base/water4
tile base 33 2 base/water4
tile base 32 2 base/water0
tile base 31 2 base/dirt5
tile base 30 2 base/water1
tile base 29 2 base/dirt1
tile base 28 2 base/dirt2
tile base 27 2 base/dirt2
tile base 26 2 base/dirt1
tile base 25 2 base/dirt4
tile base 24 2 base/dirt5
tile base 23 2 base/dirt0
tile base 22 2 base/dirt4
tile base 21 2 base/dirt1
tile base 20 2 base/dirt1
tile base 19 2 base/dirt3
tile base 18 2 base/dirt4
tile base 17 2 base/dirt6
tile base 16 2 base/dirt1
tile base 15 2 base/dirt6
tile base 14 2 base/dirt2
tile base 13 2 base/dirt1
tile base 12 2 base/dirt4
tile base 11 2 base/dirt3
tile base 10 2 base/dirt0
tile base 9 2 base/dirt0
tile base 8 2 base/water0
tile base 7 2 base/dirt2
tile base 6 2 base/water4
tile base 5 2 base/water0
tile base 4 2 base/water1
tile base 3 2 base/water3
tile base 2 2 base/water0
tile base 1 2 base/water1
tile base 0 2 base/water3
tile base 39 1 base/water3
tile base 38 1 base/water4
tile base 37 1 base/water4
tile base 36 1 base/water1
tile base 35 1 base/water0
tile base 34 1 base/water0
tile base 33 1 base/water2
tile base 32 1 base/water0
tile base 31 1 base/water1
tile base 30 1 base/water2
tile base 29 1 base/water1
tile base 28 1 base/water1
tile base 27 1 base/water3
tile base 26 1 base/water0
tile base 25 1 base/water2
tile base 24 1 base/water1
tile base 23 1 base/dirt2
tile base 22 1 base/water4
tile base 21 1 base/water3
tile base 20 1 base/water3
tile base 19 1 base/water2
tile base 18 1 base/water3
tile base 17 1 base/water2
tile base 16 1 base/water1
tile base 15 1 base/dirt5
tile base 14 1 base/water3
tile base 13 1 base/water0
tile base 12 1 base/water3
tile base 11 1 base/water1
tile base 10 1 base/water0
tile base 9 1 base/water2
tile base 8 1 base/water0
tile base 7 1 base/water2
tile base 6 1 base/water0
tile base 5 1 base/water1
tile base 4 1 base/water1
tile base 3 1 base/water4
tile base 2 1 base/water4
tile base 1 1 base/water1
tile base 0 1 base/water0
tile base 39 0 base/water3
tile base 38 0 base/water2
tile base 37 0 base/water2
tile base 36 0 base/water2
tile base 35 0 base/water4
tile base 34 0 base/water2
tile base 33 0 base/water2
tile base 32 0 base/water2
tile base 31 0 base/water0
tile base 30 0 base/water2
tile base 29 0 base/water0
tile base 28 0 base/water2
tile base 27 0 base/water1
tile base 26 0 base/water0
tile base 25 0 base/water1
tile base 24 0 base/water1
tile base 23 0 base/water4
tile base 22 0 base/water4
tile base 21 0 base/water4
tile base 20 0 base/water3
tile base 19 0 base/water3
tile base 18 0 base/water0
tile base 17 0 base/water2
tile base 16 0 base/water0
tile base 15 0 base/water0
tile base 14 0 base/water2
tile base 13 0 base/water1
tile base 12 0 base/water1
tile base 11 0 base/water3
tile base 10 0 base/water2
tile base 9 0 base/water2
tile base 8 0 base/water3
tile base 7 0 base/water1
tile base 6 0 base/water3
tile base 5 0 base/water3
tile base 4 0 base/water3
tile base 3 0 base/water4
tile base 2 0 base/water3
tile base 1 0 base/water1
tile base 0 0 base/water1
tile borders 26 38 borders/dirt-n
tile borders 22 38 borders/dirt-n
tile borders 32 37 borders/dirt-n
tile borders 30 37 borders/dirt-nw
tile borders 30 37 borders/dirt-nw-n
tile borders 29 37 borders/dirt-n
tile borders 28 37 borders/dirt-nw
tile borders 28 37 borders/dirt-nw-n-ne
tile borders 27 37 borders/dirt-nw
tile borders 27 37 borders/dirt-nw-n
tile borders 25 37 borders/dirt-n-ne
tile borders 25 37 borders/dirt-n
tile borders 24 37 borders/dirt-nw
tile borders 24 37 borders/dirt-nw-n-ne
tile borders 23 37 borders/dirt-nw
tile borders 23 37 borders/dirt-nw-n
tile borders 21 37 borders/dirt-n-ne
tile borders 21 37 borders/dirt-n
tile borders 20 37 borders/dirt-nw-n-ne
tile borders 20 37 borders/dirt-nw
tile borders 19 37 borders/dirt-n
tile borders 18 37 borders/dirt-n-ne
tile borders 18 37 borders/dirt-n
tile borders 14 37 borders/dirt-n
tile borders 12 37 borders/dirt-n
tile borders 10 37 borders/dirt-n
tile borders 34 36 borders/dirt-nw
tile borders 33 36 borders/dirt-nw
tile borders 33 36 borders/dirt-nw-n
tile borders 31 36 borders/dirt-nw
tile borders 31 36 borders/dirt-nw-n-ne
tile borders 17 36 borders/dirt-n-ne
tile borders 17 36 borders/dirt-n
tile borders 16 36 borders/dirt-nw
tile borders 16 36 borders/dirt-nw-n-ne
tile borders 15 36 borders/dirt-nw
tile borders 15 36 borders/dirt-nw-n
tile borders 13 36 borders/dirt-nw-n-ne
tile borders 13 36 borders/dirt-nw
tile borders 11 36 borders/dirt-nw-n-ne
tile borders 11 36 borders/dirt-nw
tile borders 9 36 borders/dirt-n-ne
tile borders 9 36 borders/dirt-n
tile borders 8 36 borders/dirt-nw-n-ne
tile borders 8 36 borders/dirt-nw
tile borders 7 36 borders/dirt-n
tile borders 6 36 borders/dirt-nw-n-ne
tile borders 6 36 borders/dirt-nw
tile borders 5 36 borders/dirt-n
tile borders 4 36 borders/dirt-n-ne
tile borders 4 36 borders/dirt-n
tile borders 34 35 borders/dirt-sw-nw
tile borders 30 35 borders/stone-n
tile borders 28 35 borders/stone-n
tile borders 28 35 borders/stone-nw
tile borders 27 35 borders/stone-n
tile borders 26 35 borders/stone-n
tile borders 26 35 borders/stone-nw
tile borders 26 35 borders/stone-ne
tile borders 25 35 borders/stone-n
tile borders 24 35 borders/stone-ne
tile borders 24 35 borders/stone-n
tile borders 22 35 borders/stone-n
tile borders 22 35 borders/stone-nw
tile borders 21 35 borders/stone-n
tile borders 20 35 borders/stone-ne
tile borders 20 35 borders/stone-n
tile borders 3 35 borders/dirt-ne
tile borders 34 34 borders/dirt-sw-nw
tile borders 34 34 borders/dirt-sw-nw-n
tile borders 32 34 borders/stone-nw
tile borders 31 34 borders/stone-n
tile borders 31 34 borders/stone-nw
tile borders 29 34 borders/stone-ne
tile borders 29 34 borders/stone-n
tile borders 29 34 borders/stone-nw
tile borders 23 34 borders/stone-nw
tile borders 23 34 borders/stone-n
tile borders 23 34 borders/stone-ne
tile borders 19 34 borders/stone-n
tile borders 19 34 borders/stone-ne
tile borders 18 34 borders/stone-ne
tile borders 18 34 borders/stone-n
tile borders 16 34 borders/stone-n
tile borders 16 34 borders/stone-nw
tile borders 15 34 borders/stone-n
tile borders 14 34 borders/stone-n
tile borders 14 34 borders/stone-nw
tile borders 14 34 borders/stone-ne
tile borders 13 34 borders/stone-n
tile borders 12 34 borders/stone-n
tile borders 12 34 borders/stone-nw
tile borders 12 34 borders/stone-ne
tile borders 11 34 borders/stone-n
tile borders 10 34 borders/stone-n
tile borders 10 34 borders/stone-nw
tile borders 10 34 borders/stone-ne
tile borders 9 34 borders/stone-n
tile borders 8 34 borders/stone-ne
tile borders 8 34 borders/stone-n
tile borders 6 34 borders/stone-n
tile borders 3 34 borders/dirt-n
tile borders 3 34 borders/dirt-n-ne-se
tile borders 2 34 borders/dirt-n-ne
tile borders 2 34 borders/dirt-n
tile borders 35 33 borders/dirt-nw
tile borders 32 33 borders/stone-sw
tile borders 17 33 borders/stone-nw
tile borders 17 33 borders/stone-n
tile borders 17 33 borders/stone-ne
tile borders 7 33 borders/stone-n
tile borders 7 33 borders/stone-nw
tile borders 7 33 borders/stone-ne
tile borders 5 33 borders/stone-ne
tile borders 5 33 borders/stone-n
tile borders 4 33 borders/stone-ne
tile borders 1 33 borders/dirt-ne
tile borders 35 32 borders/dirt-sw-nw
tile borders 32 32 borders/stone-nw
tile borders 31 32 borders/stone-s
tile borders 31 32 borders/stone-sw
tile borders 31 32 borders/stone-n
tile borders 31 32 borders/stone-nw
tile borders 4 32 borders/stone-se
tile borders 4 32 borders/stone-ne
tile borders 1 32 borders/dirt-ne-se
tile borders 35 31 borders/dirt-sw
tile borders 34 31 borders/dirt-s-sw-nw-n
tile borders 34 31 borders/dirt-sw-nw-n
tile borders 32 31 borders/stone-nw
tile borders 32 31 borders/stone-sw
tile borders 4 31 borders/stone-ne
tile borders 4 31 borders/stone-se
tile borders 1 31 borders/dirt-ne-se
tile borders 35 30 borders/dirt-nw
tile borders 32 30 borders/stone-sw
tile borders 32 30 borders/stone-nw
tile borders 4 30 borders/stone-se
tile borders 4 30 borders/stone-ne
tile borders 1 30 borders/dirt-ne-se
tile borders 35 29 borders/dirt-sw-nw
tile borders 32 29 borders/stone-nw
tile borders 32 29 borders/stone-sw
tile borders 4 29 borders/stone-ne
tile borders 4 29 borders/stone-se
tile borders 1 29 borders/dirt-ne-se
tile borders 35 28 borders/dirt-sw-nw
tile borders 32 28 borders/stone-sw
tile borders 32 28 borders/stone-nw
tile borders 4 28 borders/stone-ne
tile borders 4 28 borders/stone-se
tile borders 1 28 borders/dirt-ne-se
tile borders 36 27 borders/dirt-nw
tile borders 35 27 borders/dirt-sw-nw-n
tile borders 35 27 borders/dirt-sw-nw
tile borders 32 27 borders/stone-nw
tile borders 32 27 borders/stone-sw
tile borders 32 27 borders/stone-n
tile borders 4 27 borders/stone-se
tile borders 4 27 borders/stone-ne
tile borders 1 27 borders/dirt-ne-se
tile borders 36 26 borders/dirt-sw-nw-n
tile borders 36 26 borders/dirt-sw-nw
tile borders 33 26 borders/stone-nw
tile borders 4 26 borders/stone-se
tile borders 1 26 borders/dirt-ne-se
tile borders 37 25 borders/dirt-nw
tile borders 34 25 borders/stone-nw
tile borders 33 25 borders/stone-nw
tile borders 33 25 borders/stone-sw
tile borders 33 25 borders/stone-n
tile borders 5 25 borders/stone-se
tile borders 5 25 borders/stone-ne
tile borders 5 25 borders/stone-s
tile borders 2 25 borders/dirt-ne-se
tile borders 2 25 borders/dirt-ne-se-s
tile borders 1 25 borders/dirt-se
tile borders 38 24 borders/dirt-nw
tile borders 37 24 borders/dirt-sw-nw-n
tile borders 37 24 borders/dirt-sw-nw
tile borders 34 24 borders/stone-nw
tile borders 34 24 borders/stone-sw
tile borders 34 24 borders/stone-n
tile borders 5 24 borders/stone-ne
tile borders 5 24 borders/stone-se
tile borders 2 24 borders/dirt-ne-se
tile borders 38 23 borders/dirt-sw-nw
tile borders 35 23 borders/stone-nw
tile borders 5 23 borders/stone-se
tile borders 5 23 borders/stone-ne
tile borders 2 23 borders/dirt-ne-se
tile borders 38 22 borders/dirt-sw-nw
tile borders 35 22 borders/stone-nw
tile borders 35 22 borders/stone-sw
tile borders 5 22 borders/stone-ne
tile borders 5 22 borders/stone-se
tile borders 2 22 borders/dirt-ne-se
tile borders 38 21 borders/dirt-sw-nw
tile borders 35 21 borders/stone-sw
tile borders 35 21 borders/stone-nw
tile borders 5 21 borders/stone-ne
tile borders 5 21 borders/stone-se
tile borders 2 21 borders/dirt-ne-se
tile borders 38 20 borders/dirt-sw
tile borders 35 20 borders/stone-sw
tile borders 34 20 borders/stone-sw
tile borders 34 20 borders/stone-s
tile borders 34 20 borders/stone-nw
tile borders 5 20 borders/stone-se
tile borders 5 20 borders/stone-ne
tile borders 2 20 borders/dirt-ne-se
tile borders 37 19 borders/dirt-s-sw-nw
tile borders 34 19 borders/stone-nw
tile borders 34 19 borders/stone-sw
tile borders 22 19 borders/stone-ne
tile borders 22 19 borders/stone-se
tile borders 22 19 borders/stone-s
tile borders 22 19 borders/desert-sw
tile borders 21 19 borders/stone-se
tile borders 21 19 borders/stone-s
tile borders 21 19 borders/stone-sw
tile borders 21 19 borders/stone-nw
tile borders 6 19 borders/stone-se
tile borders 6 19 borders/stone-ne
tile borders 6 19 borders/stone-s
tile borders 5 19 borders/stone-se
tile borders 2 19 borders/dirt-se
tile borders 37 18 borders/dirt-sw-nw
tile borders 34 18 borders/stone-sw
tile borders 22 18 borders/stone-se
tile borders 21 18 borders/desert-s
tile borders 21 18 borders/stone-sw
tile borders 20 18 borders/stone-n
tile borders 20 18 borders/stone-s
tile borders 20 18 borders/stone-sw
tile borders 20 18 borders/stone-nw
tile borders 6 18 borders/stone-se
tile borders 3 18 borders/dirt-n-ne-se-s
tile borders 3 18 borders/dirt-n
tile borders 2 18 borders/dirt-n-ne
tile borders 2 18 borders/dirt-n
tile borders 37 17 borders/dirt-sw
tile borders 36 17 borders/dirt-s-sw-nw-n
tile borders 36 17 borders/dirt-sw-nw-n
tile borders 33 17 borders/stone-sw
tile borders 33 17 borders/stone-s
tile borders 33 17 borders/stone-nw
tile borders 23 17 borders/stone-ne
tile borders 23 17 borders/stone-se
tile borders 23 17 borders/stone-s
tile borders 22 17 borders/stone-nw
tile borders 7 17 borders/stone-ne
tile borders 7 17 borders/stone-se
tile borders 7 17 borders/stone-s
tile borders 1 17 borders/dirt-n
tile borders 1 17 borders/dirt-n-ne
tile borders 37 16 borders/dirt-nw
tile borders 34 16 borders/stone-nw
tile borders 33 16 borders/stone-sw
tile borders 33 16 borders/stone-nw
tile borders 33 16 borders/stone-n
tile borders 23 16 borders/desert-n
tile borders 23 16 borders/stone-ne
tile borders 23 16 borders/stone-se
tile borders 22 16 borders/deserthills-n
tile borders 22 16 borders/desert-ne
tile borders 22 16 borders/stone-sw
tile borders 22 16 borders/stone-nw
tile borders 16 16 borders/stone-nw
tile borders 16 16 borders/stone-se
tile borders 16 16 borders/stone-s
tile borders 16 16 borders/stone-sw
tile borders 7 16 borders/stone-se
tile borders 7 16 borders/stone-ne
tile borders 37 15 borders/dirt-sw-nw
tile borders 34 15 borders/stone-nw
